,Date,Country/Region,Confirmed,Deaths,Recovered,Active
5085,2020-02-18,China,74211,1991.0,13548.0,58048.0
5086,2020-02-18,Colombia,0,0.0,0.0,0.0
5087,2020-02-18,Comoros,0,0.0,0.0,0.0
5088,2020-02-18,Congo (Brazzaville),0,0.0,0.0,0.0
5089,2020-02-18,Congo (Kinshasa),0,0.0,0.0,0.0
5090,2020-02-18,Costa Rica,0,0.0,0.0,0.0
5091,2020-02-18,Cote d'Ivoire,0,0.0,0.0,0.0
5092,2020-02-18,Croatia,0,0.0,0.0,0.0
5093,2020-02-18,Cuba,0,0.0,0.0,0.0
5094,2020-02-18,Cyprus,0,0.0,0.0,0.0
5095,2020-02-18,Czechia,0,0.0,0.0,0.0
5096,2020-02-18,Denmark,0,0.0,0.0,0.0
5097,2020-02-18,Djibouti,0,0.0,0.0,0.0
5098,2020-02-18,Dominica,0,0.0,0.0,0.0
5099,2020-02-18,Dominican Republic,0,0.0,0.0,0.0
5100,2020-02-18,Ecuador,0,0.0,0.0,0.0
5101,2020-02-18,Egypt,1,0.0,0.0,0.0
5102,2020-02-18,El Salvador,0,0.0,0.0,0.0
5103,2020-02-18,Equatorial Guinea,0,0.0,0.0,0.0
5104,2020-02-18,Eritrea,0,0.0,0.0,0.0
5105,2020-02-18,Estonia,0,0.0,0.0,0.0
5106,2020-02-18,Eswatini,0,0.0,0.0,0.0
5107,2020-02-18,Ethiopia,0,0.0,0.0,0.0
5108,2020-02-18,Fiji,0,0.0,0.0,0.0
5109,2020-02-18,Finland,1,0.0,1.0,0.0
5110,2020-02-18,France,12,1.0,4.0,7.0
5111,2020-02-18,Gabon,0,0.0,0.0,0.0
5112,2020-02-18,Gambia,0,0.0,0.0,0.0
5113,2020-02-18,Georgia,0,0.0,0.0,0.0
5114,2020-02-18,Germany,16,0.0,12.0,0.0
5115,2020-02-18,Ghana,0,0.0,0.0,0.0
5116,2020-02-18,Greece,0,0.0,0.0,0.0
5117,2020-02-18,Grenada,0,0.0,0.0,0.0
5118,2020-02-18,Guatemala,0,0.0,0.0,0.0
5119,2020-02-18,Guinea,0,0.0,0.0,0.0
5120,2020-02-18,Guinea-Bissau,0,0.0,0.0,0.0
5121,2020-02-18,Guyana,0,0.0,0.0,0.0
5122,2020-02-18,Haiti,0,0.0,0.0,0.0
5123,2020-02-18,Holy See,0,0.0,0.0,0.0
5124,2020-02-18,Honduras,0,0.0,0.0,0.0
5125,2020-02-18,Hungary,0,0.0,0.0,0.0
5126,2020-02-18,Iceland,0,0.0,0.0,0.0
5127,2020-02-18,India,3,0.0,3.0,0.0
5128,2020-02-18,Indonesia,0,0.0,0.0,0.0
5129,2020-02-18,Iran,0,0.0,0.0,0.0
5130,2020-02-18,Iraq,0,0.0,0.0,0.0
5131,2020-02-18,Ireland,0,0.0,0.0,0.0
5132,2020-02-18,Israel,0,0.0,0.0,0.0
5133,2020-02-18,Italy,3,0.0,0.0,3.0
5134,2020-02-18,Jamaica,0,0.0,0.0,0.0
5135,2020-02-18,Japan,79,2.0,13.0,64.0
5136,2020-02-18,Jordan,0,0.0,0.0,0.0
5137,2020-02-18,Kazakhstan,0,0.0,0.0,0.0
5138,2020-02-18,Kenya,0,0.0,0.0,0.0
5139,2020-02-18,"Korea, South",31,0.0,12.0,0.0
5140,2020-02-18,Kosovo,0,0.0,0.0,0.0
5141,2020-02-18,Kuwait,0,0.0,0.0,0.0
5142,2020-02-18,Kyrgyzstan,0,0.0,0.0,0.0
5143,2020-02-18,Laos,0,0.0,0.0,0.0
5144,2020-02-18,Latvia,0,0.0,0.0,0.0
5145,2020-02-18,Lebanon,0,0.0,0.0,0.0
5146,2020-02-18,Lesotho,0,0.0,0.0,0.0
5147,2020-02-18,Liberia,0,0.0,0.0,0.0
5148,2020-02-18,Libya,0,0.0,0.0,0.0
5149,2020-02-18,Liechtenstein,0,0.0,0.0,0.0
5150,2020-02-18,Lithuania,0,0.0,0.0,0.0
5151,2020-02-18,Luxembourg,0,0.0,0.0,0.0
5152,2020-02-18,Madagascar,0,0.0,0.0,0.0
5153,2020-02-18,Malawi,0,0.0,0.0,0.0
5154,2020-02-18,Malaysia,22,0.0,13.0,0.0
5155,2020-02-18,Maldives,0,0.0,0.0,0.0
5156,2020-02-18,Mali,0,0.0,0.0,0.0
5157,2020-02-18,Malta,0,0.0,0.0,0.0
5158,2020-02-18,Mauritania,0,0.0,0.0,0.0
5159,2020-02-18,Mauritius,0,0.0,0.0,0.0
5160,2020-02-18,Mexico,0,0.0,0.0,0.0
5161,2020-02-18,Moldova,0,0.0,0.0,0.0
5162,2020-02-18,Monaco,0,0.0,0.0,0.0
5163,2020-02-18,Mongolia,0,0.0,0.0,0.0
5164,2020-02-18,Montenegro,0,0.0,0.0,0.0
5165,2020-02-18,Morocco,0,0.0,0.0,0.0
5166,2020-02-18,Mozambique,0,0.0,0.0,0.0
5167,2020-02-18,Namibia,0,0.0,0.0,0.0
5168,2020-02-18,Nepal,1,0.0,1.0,0.0
5169,2020-02-18,Netherlands,0,0.0,0.0,0.0
5170,2020-02-18,New Zealand,0,0.0,0.0,0.0
5171,2020-02-18,Nicaragua,0,0.0,0.0,0.0
5172,2020-02-18,Niger,0,0.0,0.0,0.0
5173,2020-02-18,Nigeria,0,0.0,0.0,0.0
5174,2020-02-18,North Macedonia,0,0.0,0.0,0.0
5175,2020-02-18,Norway,0,0.0,0.0,0.0
5176,2020-02-18,Oman,0,0.0,0.0,0.0
5177,2020-02-18,Pakistan,0,0.0,0.0,0.0
5178,2020-02-18,Panama,0,0.0,0.0,0.0
5179,2020-02-18,Papua New Guinea,0,0.0,0.0,0.0
5180,2020-02-18,Paraguay,0,0.0,0.0,0.0
5181,2020-02-18,Peru,0,0.0,0.0,0.0
5182,2020-02-18,Philippines,3,0.0,1.0,0.0
5183,2020-02-18,Poland,0,0.0,0.0,0.0
5184,2020-02-18,Portugal,0,0.0,0.0,0.0
5185,2020-02-18,Qatar,0,0.0,0.0,0.0
5186,2020-02-18,Romania,0,0.0,0.0,0.0
5187,2020-02-18,Russia,2,0.0,2.0,0.0
5188,2020-02-18,Rwanda,0,0.0,0.0,0.0
5189,2020-02-18,Saint Kitts and Nevis,0,0.0,0.0,0.0
5190,2020-02-18,Saint Lucia,0,0.0,0.0,0.0
5191,2020-02-18,Saint Vincent and the Grenadines,0,0.0,0.0,0.0
5192,2020-02-18,San Marino,0,0.0,0.0,0.0
5193,2020-02-18,Sao Tome and Principe,0,0.0,0.0,0.0
5194,2020-02-18,Saudi Arabia,0,0.0,0.0,0.0
5195,2020-02-18,Senegal,0,0.0,0.0,0.0
5196,2020-02-18,Serbia,0,0.0,0.0,0.0
5197,2020-02-18,Seychelles,0,0.0,0.0,0.0
5198,2020-02-18,Sierra Leone,0,0.0,0.0,0.0
5199,2020-02-18,Singapore,81,0.0,29.0,52.0
5200,2020-02-18,Slovakia,0,0.0,0.0,0.0
5201,2020-02-18,Slovenia,0,0.0,0.0,0.0
5202,2020-02-18,Solomon Islands,0,0.0,0.0,0.0
5203,2020-02-18,Somalia,0,0.0,0.0,0.0
5204,2020-02-18,South Africa,0,0.0,0.0,0.0
5205,2020-02-18,South Sudan,0,0.0,0.0,0.0
5206,2020-02-18,Spain,2,0.0,2.0,0.0
5207,2020-02-18,Sri Lanka,1,0.0,1.0,0.0
5208,2020-02-18,Sudan,0,0.0,0.0,0.0
5209,2020-02-18,Suriname,0,0.0,0.0,0.0
5210,2020-02-18,Sweden,1,0.0,0.0,1.0
5211,2020-02-18,Switzerland,0,0.0,0.0,0.0
5212,2020-02-18,Syria,0,0.0,0.0,0.0
5213,2020-02-18,Taiwan*,22,1.0,2.0,19.0
5214,2020-02-18,Tajikistan,0,0.0,0.0,0.0
5215,2020-02-18,Tanzania,0,0.0,0.0,0.0
5216,2020-02-18,Thailand,35,0.0,15.0,20.0
5217,2020-02-18,Timor-Leste,0,0.0,0.0,0.0
5218,2020-02-18,Togo,0,0.0,0.0,0.0
5219,2020-02-18,Trinidad and Tobago,0,0.0,0.0,0.0
5220,2020-02-18,Tunisia,0,0.0,0.0,0.0
5221,2020-02-18,Turkey,0,0.0,0.0,0.0
5222,2020-02-18,US,14,0.0,3.0,11.0
5223,2020-02-18,Uganda,0,0.0,0.0,0.0
5224,2020-02-18,Ukraine,0,0.0,0.0,0.0
5225,2020-02-18,United Arab Emirates,9,0.0,4.0,0.0
5226,2020-02-18,United Kingdom,19,0.0,8.0,11.0
5227,2020-02-18,Uruguay,0,0.0,0.0,0.0
5228,2020-02-18,Uzbekistan,0,0.0,0.0,0.0
5229,2020-02-18,Venezuela,0,0.0,0.0,0.0
5230,2020-02-18,Vietnam,16,0.0,7.0,0.0
5231,2020-02-18,West Bank and Gaza,0,0.0,0.0,0.0
5232,2020-02-18,Western Sahara,0,0.0,0.0,0.0
5233,2020-02-18,Yemen,0,0.0,0.0,0.0
5234,2020-02-18,Zambia,0,0.0,0.0,0.0
5235,2020-02-18,Zimbabwe,0,0.0,0.0,0.0
5236,2020-02-19,Afghanistan,0,0.0,0.0,0.0
5237,2020-02-19,Albania,0,0.0,0.0,0.0
5238,2020-02-19,Algeria,0,0.0,0.0,0.0
5239,2020-02-19,Andorra,0,0.0,0.0,0.0
5240,2020-02-19,Angola,0,0.0,0.0,0.0
5241,2020-02-19,Antigua and Barbuda,0,0.0,0.0,0.0
5242,2020-02-19,Argentina,0,0.0,0.0,0.0
5243,2020-02-19,Armenia,0,0.0,0.0,0.0
5244,2020-02-19,Australia,15,0.0,10.0,5.0
5245,2020-02-19,Austria,0,0.0,0.0,0.0
5246,2020-02-19,Azerbaijan,0,0.0,0.0,0.0
5247,2020-02-19,Bahamas,0,0.0,0.0,0.0
5248,2020-02-19,Bahrain,0,0.0,0.0,0.0
5249,2020-02-19,Bangladesh,0,0.0,0.0,0.0
5250,2020-02-19,Barbados,0,0.0,0.0,0.0
5251,2020-02-19,Belarus,0,0.0,0.0,0.0
5252,2020-02-19,Belgium,1,0.0,1.0,0.0
5253,2020-02-19,Belize,0,0.0,0.0,0.0
5254,2020-02-19,Benin,0,0.0,0.0,0.0
5255,2020-02-19,Bhutan,0,0.0,0.0,0.0
5256,2020-02-19,Bolivia,0,0.0,0.0,0.0
5257,2020-02-19,Bosnia and Herzegovina,0,0.0,0.0,0.0
5258,2020-02-19,Botswana,0,0.0,0.0,0.0
5259,2020-02-19,Brazil,0,0.0,0.0,0.0
5260,2020-02-19,Brunei,0,0.0,0.0,0.0
5261,2020-02-19,Bulgaria,0,0.0,0.0,0.0
5262,2020-02-19,Burkina Faso,0,0.0,0.0,0.0
5263,2020-02-19,Burma,0,0.0,0.0,0.0
5264,2020-02-19,Burundi,0,0.0,0.0,0.0
5265,2020-02-19,Cabo Verde,0,0.0,0.0,0.0
5266,2020-02-19,Cambodia,1,0.0,1.0,0.0
5267,2020-02-19,Cameroon,0,0.0,0.0,0.0
5268,2020-02-19,Canada,8,0.0,0.0,8.0
5269,2020-02-19,Central African Republic,0,0.0,0.0,0.0
5270,2020-02-19,Chad,0,0.0,0.0,0.0
5271,2020-02-19,Chile,0,0.0,0.0,0.0
5272,2020-02-19,China,74619,2101.0,15237.0,56672.0
5273,2020-02-19,Colombia,0,0.0,0.0,0.0
5274,2020-02-19,Comoros,0,0.0,0.0,0.0
5275,2020-02-19,Congo (Brazzaville),0,0.0,0.0,0.0
5276,2020-02-19,Congo (Kinshasa),0,0.0,0.0,0.0
5277,2020-02-19,Costa Rica,0,0.0,0.0,0.0
5278,2020-02-19,Cote d'Ivoire,0,0.0,0.0,0.0
5279,2020-02-19,Croatia,0,0.0,0.0,0.0
5280,2020-02-19,Cuba,0,0.0,0.0,0.0
5281,2020-02-19,Cyprus,0,0.0,0.0,0.0
5282,2020-02-19,Czechia,0,0.0,0.0,0.0
5283,2020-02-19,Denmark,0,0.0,0.0,0.0
5284,2020-02-19,Djibouti,0,0.0,0.0,0.0
5285,2020-02-19,Dominica,0,0.0,0.0,0.0
5286,2020-02-19,Dominican Republic,0,0.0,0.0,0.0
5287,2020-02-19,Ecuador,0,0.0,0.0,0.0
5288,2020-02-19,Egypt,1,0.0,0.0,0.0
5289,2020-02-19,El Salvador,0,0.0,0.0,0.0
5290,2020-02-19,Equatorial Guinea,0,0.0,0.0,0.0
5291,2020-02-19,Eritrea,0,0.0,0.0,0.0
5292,2020-02-19,Estonia,0,0.0,0.0,0.0
5293,2020-02-19,Eswatini,0,0.0,0.0,0.0
5294,2020-02-19,Ethiopia,0,0.0,0.0,0.0
5295,2020-02-19,Fiji,0,0.0,0.0,0.0
5296,2020-02-19,Finland,1,0.0,1.0,0.0
5297,2020-02-19,France,12,1.0,4.0,7.0
5298,2020-02-19,Gabon,0,0.0,0.0,0.0
5299,2020-02-19,Gambia,0,0.0,0.0,0.0
5300,2020-02-19,Georgia,0,0.0,0.0,0.0
5301,2020-02-19,Germany,16,0.0,12.0,0.0
5302,2020-02-19,Ghana,0,0.0,0.0,0.0
5303,2020-02-19,Greece,0,0.0,0.0,0.0
5304,2020-02-19,Grenada,0,0.0,0.0,0.0
5305,2020-02-19,Guatemala,0,0.0,0.0,0.0
5306,2020-02-19,Guinea,0,0.0,0.0,0.0
5307,2020-02-19,Guinea-Bissau,0,0.0,0.0,0.0
5308,2020-02-19,Guyana,0,0.0,0.0,0.0
5309,2020-02-19,Haiti,0,0.0,0.0,0.0
5310,2020-02-19,Holy See,0,0.0,0.0,0.0
5311,2020-02-19,Honduras,0,0.0,0.0,0.0
5312,2020-02-19,Hungary,0,0.0,0.0,0.0
5313,2020-02-19,Iceland,0,0.0,0.0,0.0
5314,2020-02-19,India,3,0.0,3.0,0.0
5315,2020-02-19,Indonesia,0,0.0,0.0,0.0
5316,2020-02-19,Iran,2,2.0,0.0,0.0
5317,2020-02-19,Iraq,0,0.0,0.0,0.0
5318,2020-02-19,Ireland,0,0.0,0.0,0.0
5319,2020-02-19,Israel,0,0.0,0.0,0.0
5320,2020-02-19,Italy,3,0.0,0.0,3.0
5321,2020-02-19,Jamaica,0,0.0,0.0,0.0
5322,2020-02-19,Japan,85,2.0,18.0,65.0
5323,2020-02-19,Jordan,0,0.0,0.0,0.0
5324,2020-02-19,Kazakhstan,0,0.0,0.0,0.0
5325,2020-02-19,Kenya,0,0.0,0.0,0.0
5326,2020-02-19,"Korea, South",31,0.0,12.0,0.0
5327,2020-02-19,Kosovo,0,0.0,0.0,0.0
5328,2020-02-19,Kuwait,0,0.0,0.0,0.0
5329,2020-02-19,Kyrgyzstan,0,0.0,0.0,0.0
5330,2020-02-19,Laos,0,0.0,0.0,0.0
5331,2020-02-19,Latvia,0,0.0,0.0,0.0
5332,2020-02-19,Lebanon,0,0.0,0.0,0.0
5333,2020-02-19,Lesotho,0,0.0,0.0,0.0
5334,2020-02-19,Liberia,0,0.0,0.0,0.0
5335,2020-02-19,Libya,0,0.0,0.0,0.0
5336,2020-02-19,Liechtenstein,0,0.0,0.0,0.0
5337,2020-02-19,Lithuania,0,0.0,0.0,0.0
5338,2020-02-19,Luxembourg,0,0.0,0.0,0.0
5339,2020-02-19,Madagascar,0,0.0,0.0,0.0
5340,2020-02-19,Malawi,0,0.0,0.0,0.0
5341,2020-02-19,Malaysia,22,0.0,15.0,0.0
5342,2020-02-19,Maldives,0,0.0,0.0,0.0
5343,2020-02-19,Mali,0,0.0,0.0,0.0
5344,2020-02-19,Malta,0,0.0,0.0,0.0
5345,2020-02-19,Mauritania,0,0.0,0.0,0.0
5346,2020-02-19,Mauritius,0,0.0,0.0,0.0
5347,2020-02-19,Mexico,0,0.0,0.0,0.0
5348,2020-02-19,Moldova,0,0.0,0.0,0.0
5349,2020-02-19,Monaco,0,0.0,0.0,0.0
5350,2020-02-19,Mongolia,0,0.0,0.0,0.0
5351,2020-02-19,Montenegro,0,0.0,0.0,0.0
5352,2020-02-19,Morocco,0,0.0,0.0,0.0
5353,2020-02-19,Mozambique,0,0.0,0.0,0.0
5354,2020-02-19,Namibia,0,0.0,0.0,0.0
5355,2020-02-19,Nepal,1,0.0,1.0,0.0
5356,2020-02-19,Netherlands,0,0.0,0.0,0.0
5357,2020-02-19,New Zealand,0,0.0,0.0,0.0
5358,2020-02-19,Nicaragua,0,0.0,0.0,0.0
5359,2020-02-19,Niger,0,0.0,0.0,0.0
5360,2020-02-19,Nigeria,0,0.0,0.0,0.0
5361,2020-02-19,North Macedonia,0,0.0,0.0,0.0
5362,2020-02-19,Norway,0,0.0,0.0,0.0
5363,2020-02-19,Oman,0,0.0,0.0,0.0
5364,2020-02-19,Pakistan,0,0.0,0.0,0.0
5365,2020-02-19,Panama,0,0.0,0.0,0.0
5366,2020-02-19,Papua New Guinea,0,0.0,0.0,0.0
5367,2020-02-19,Paraguay,0,0.0,0.0,0.0
5368,2020-02-19,Peru,0,0.0,0.0,0.0
5369,2020-02-19,Philippines,3,0.0,1.0,0.0
5370,2020-02-19,Poland,0,0.0,0.0,0.0
5371,2020-02-19,Portugal,0,0.0,0.0,0.0
5372,2020-02-19,Qatar,0,0.0,0.0,0.0
5373,2020-02-19,Romania,0,0.0,0.0,0.0
5374,2020-02-19,Russia,2,0.0,2.0,0.0
5375,2020-02-19,Rwanda,0,0.0,0.0,0.0
5376,2020-02-19,Saint Kitts and Nevis,0,0.0,0.0,0.0
5377,2020-02-19,Saint Lucia,0,0.0,0.0,0.0
5378,2020-02-19,Saint Vincent and the Grenadines,0,0.0,0.0,0.0
5379,2020-02-19,San Marino,0,0.0,0.0,0.0
5380,2020-02-19,Sao Tome and Principe,0,0.0,0.0,0.0
5381,2020-02-19,Saudi Arabia,0,0.0,0.0,0.0
5382,2020-02-19,Senegal,0,0.0,0.0,0.0
5383,2020-02-19,Serbia,0,0.0,0.0,0.0
5384,2020-02-19,Seychelles,0,0.0,0.0,0.0
5385,2020-02-19,Sierra Leone,0,0.0,0.0,0.0
5386,2020-02-19,Singapore,84,0.0,34.0,50.0
5387,2020-02-19,Slovakia,0,0.0,0.0,0.0
5388,2020-02-19,Slovenia,0,0.0,0.0,0.0
5389,2020-02-19,Solomon Islands,0,0.0,0.0,0.0
5390,2020-02-19,Somalia,0,0.0,0.0,0.0
5391,2020-02-19,South Africa,0,0.0,0.0,0.0
5392,2020-02-19,South Sudan,0,0.0,0.0,0.0
5393,2020-02-19,Spain,2,0.0,2.0,0.0
5394,2020-02-19,Sri Lanka,1,0.0,1.0,0.0
5395,2020-02-19,Sudan,0,0.0,0.0,0.0
5396,2020-02-19,Suriname,0,0.0,0.0,0.0
5397,2020-02-19,Sweden,1,0.0,0.0,1.0
5398,2020-02-19,Switzerland,0,0.0,0.0,0.0
5399,2020-02-19,Syria,0,0.0,0.0,0.0
5400,2020-02-19,Taiwan*,23,1.0,2.0,20.0
5401,2020-02-19,Tajikistan,0,0.0,0.0,0.0
5402,2020-02-19,Tanzania,0,0.0,0.0,0.0
5403,2020-02-19,Thailand,35,0.0,15.0,20.0
5404,2020-02-19,Timor-Leste,0,0.0,0.0,0.0
5405,2020-02-19,Togo,0,0.0,0.0,0.0
5406,2020-02-19,Trinidad and Tobago,0,0.0,0.0,0.0
5407,2020-02-19,Tunisia,0,0.0,0.0,0.0
5408,2020-02-19,Turkey,0,0.0,0.0,0.0
5409,2020-02-19,US,14,0.0,3.0,11.0
5410,2020-02-19,Uganda,0,0.0,0.0,0.0
5411,2020-02-19,Ukraine,0,0.0,0.0,0.0
5412,2020-02-19,United Arab Emirates,9,0.0,4.0,0.0
5413,2020-02-19,United Kingdom,20,0.0,8.0,12.0
5414,2020-02-19,Uruguay,0,0.0,0.0,0.0
5415,2020-02-19,Uzbekistan,0,0.0,0.0,0.0
5416,2020-02-19,Venezuela,0,0.0,0.0,0.0
5417,2020-02-19,Vietnam,16,0.0,7.0,0.0
5418,2020-02-19,West Bank and Gaza,0,0.0,0.0,0.0
5419,2020-02-19,Western Sahara,0,0.0,0.0,0.0
5420,2020-02-19,Yemen,0,0.0,0.0,0.0
5421,2020-02-19,Zambia,0,0.0,0.0,0.0
5422,2020-02-19,Zimbabwe,0,0.0,0.0,0.0
5423,2020-02-20,Afghanistan,0,0.0,0.0,0.0
5424,2020-02-20,Albania,0,0.0,0.0,0.0
5425,2020-02-20,Algeria,0,0.0,0.0,0.0
5426,2020-02-20,Andorra,0,0.0,0.0,0.0
5427,2020-02-20,Angola,0,0.0,0.0,0.0
5428,2020-02-20,Antigua and Barbuda,0,0.0,0.0,0.0
5429,2020-02-20,Argentina,0,0.0,0.0,0.0
5430,2020-02-20,Armenia,0,0.0,0.0,0.0
5431,2020-02-20,Australia,15,0.0,10.0,5.0
5432,2020-02-20,Austria,0,0.0,0.0,0.0
5433,2020-02-20,Azerbaijan,0,0.0,0.0,0.0
5434,2020-02-20,Bahamas,0,0.0,0.0,0.0
5435,2020-02-20,Bahrain,0,0.0,0.0,0.0
5436,2020-02-20,Bangladesh,0,0.0,0.0,0.0
5437,2020-02-20,Barbados,0,0.0,0.0,0.0
5438,2020-02-20,Belarus,0,0.0,0.0,0.0
5439,2020-02-20,Belgium,1,0.0,1.0,0.0
5440,2020-02-20,Belize,0,0.0,0.0,0.0
5441,2020-02-20,Benin,0,0.0,0.0,0.0
5442,2020-02-20,Bhutan,0,0.0,0.0,0.0
5443,2020-02-20,Bolivia,0,0.0,0.0,0.0
5444,2020-02-20,Bosnia and Herzegovina,0,0.0,0.0,0.0
5445,2020-02-20,Botswana,0,0.0,0.0,0.0
5446,2020-02-20,Brazil,0,0.0,0.0,0.0
5447,2020-02-20,Brunei,0,0.0,0.0,0.0
5448,2020-02-20,Bulgaria,0,0.0,0.0,0.0
5449,2020-02-20,Burkina Faso,0,0.0,0.0,0.0
5450,2020-02-20,Burma,0,0.0,0.0,0.0
5451,2020-02-20,Burundi,0,0.0,0.0,0.0
5452,2020-02-20,Cabo Verde,0,0.0,0.0,0.0
5453,2020-02-20,Cambodia,1,0.0,1.0,0.0
5454,2020-02-20,Cameroon,0,0.0,0.0,0.0
5455,2020-02-20,Canada,8,0.0,0.0,8.0
5456,2020-02-20,Central African Republic,0,0.0,0.0,0.0
5457,2020-02-20,Chad,0,0.0,0.0,0.0
5458,2020-02-20,Chile,0,0.0,0.0,0.0
5459,2020-02-20,China,75077,2222.0,17208.0,55077.0
5460,2020-02-20,Colombia,0,0.0,0.0,0.0
5461,2020-02-20,Comoros,0,0.0,0.0,0.0
5462,2020-02-20,Congo (Brazzaville),0,0.0,0.0,0.0
5463,2020-02-20,Congo (Kinshasa),0,0.0,0.0,0.0
5464,2020-02-20,Costa Rica,0,0.0,0.0,0.0
5465,2020-02-20,Cote d'Ivoire,0,0.0,0.0,0.0
5466,2020-02-20,Croatia,0,0.0,0.0,0.0
5467,2020-02-20,Cuba,0,0.0,0.0,0.0
5468,2020-02-20,Cyprus,0,0.0,0.0,0.0
5469,2020-02-20,Czechia,0,0.0,0.0,0.0
5470,2020-02-20,Denmark,0,0.0,0.0,0.0
5471,2020-02-20,Djibouti,0,0.0,0.0,0.0
5472,2020-02-20,Dominica,0,0.0,0.0,0.0
5473,2020-02-20,Dominican Republic,0,0.0,0.0,0.0
5474,2020-02-20,Ecuador,0,0.0,0.0,0.0
5475,2020-02-20,Egypt,1,0.0,0.0,0.0
5476,2020-02-20,El Salvador,0,0.0,0.0,0.0
5477,2020-02-20,Equatorial Guinea,0,0.0,0.0,0.0
5478,2020-02-20,Eritrea,0,0.0,0.0,0.0
5479,2020-02-20,Estonia,0,0.0,0.0,0.0
5480,2020-02-20,Eswatini,0,0.0,0.0,0.0
5481,2020-02-20,Ethiopia,0,0.0,0.0,0.0
5482,2020-02-20,Fiji,0,0.0,0.0,0.0
5483,2020-02-20,Finland,1,0.0,1.0,0.0
5484,2020-02-20,France,12,1.0,4.0,7.0
5485,2020-02-20,Gabon,0,0.0,0.0,0.0
5486,2020-02-20,Gambia,0,0.0,0.0,0.0
5487,2020-02-20,Georgia,0,0.0,0.0,0.0
5488,2020-02-20,Germany,16,0.0,12.0,0.0
5489,2020-02-20,Ghana,0,0.0,0.0,0.0
5490,2020-02-20,Greece,0,0.0,0.0,0.0
5491,2020-02-20,Grenada,0,0.0,0.0,0.0
5492,2020-02-20,Guatemala,0,0.0,0.0,0.0
5493,2020-02-20,Guinea,0,0.0,0.0,0.0
5494,2020-02-20,Guinea-Bissau,0,0.0,0.0,0.0
5495,2020-02-20,Guyana,0,0.0,0.0,0.0
5496,2020-02-20,Haiti,0,0.0,0.0,0.0
5497,2020-02-20,Holy See,0,0.0,0.0,0.0
5498,2020-02-20,Honduras,0,0.0,0.0,0.0
5499,2020-02-20,Hungary,0,0.0,0.0,0.0
5500,2020-02-20,Iceland,0,0.0,0.0,0.0
5501,2020-02-20,India,3,0.0,3.0,0.0
5502,2020-02-20,Indonesia,0,0.0,0.0,0.0
5503,2020-02-20,Iran,5,2.0,0.0,3.0
5504,2020-02-20,Iraq,0,0.0,0.0,0.0
5505,2020-02-20,Ireland,0,0.0,0.0,0.0
5506,2020-02-20,Israel,0,0.0,0.0,0.0
5507,2020-02-20,Italy,3,0.0,0.0,3.0
5508,2020-02-20,Jamaica,0,0.0,0.0,0.0
5509,2020-02-20,Japan,95,2.0,18.0,75.0
5510,2020-02-20,Jordan,0,0.0,0.0,0.0
5511,2020-02-20,Kazakhstan,0,0.0,0.0,0.0
5512,2020-02-20,Kenya,0,0.0,0.0,0.0
5513,2020-02-20,"Korea, South",104,0.0,16.0,0.0
5514,2020-02-20,Kosovo,0,0.0,0.0,0.0
5515,2020-02-20,Kuwait,0,0.0,0.0,0.0
5516,2020-02-20,Kyrgyzstan,0,0.0,0.0,0.0
5517,2020-02-20,Laos,0,0.0,0.0,0.0
5518,2020-02-20,Latvia,0,0.0,0.0,0.0
5519,2020-02-20,Lebanon,0,0.0,0.0,0.0
5520,2020-02-20,Lesotho,0,0.0,0.0,0.0
5521,2020-02-20,Liberia,0,0.0,0.0,0.0
5522,2020-02-20,Libya,0,0.0,0.0,0.0
5523,2020-02-20,Liechtenstein,0,0.0,0.0,0.0
5524,2020-02-20,Lithuania,0,0.0,0.0,0.0
5525,2020-02-20,Luxembourg,0,0.0,0.0,0.0
5526,2020-02-20,Madagascar,0,0.0,0.0,0.0
5527,2020-02-20,Malawi,0,0.0,0.0,0.0
5528,2020-02-20,Malaysia,22,0.0,15.0,0.0
5529,2020-02-20,Maldives,0,0.0,0.0,0.0
5530,2020-02-20,Mali,0,0.0,0.0,0.0
5531,2020-02-20,Malta,0,0.0,0.0,0.0
5532,2020-02-20,Mauritania,0,0.0,0.0,0.0
5533,2020-02-20,Mauritius,0,0.0,0.0,0.0
5534,2020-02-20,Mexico,0,0.0,0.0,0.0
5535,2020-02-20,Moldova,0,0.0,0.0,0.0
5536,2020-02-20,Monaco,0,0.0,0.0,0.0
5537,2020-02-20,Mongolia,0,0.0,0.0,0.0
5538,2020-02-20,Montenegro,0,0.0,0.0,0.0
5539,2020-02-20,Morocco,0,0.0,0.0,0.0
5540,2020-02-20,Mozambique,0,0.0,0.0,0.0
5541,2020-02-20,Namibia,0,0.0,0.0,0.0
5542,2020-02-20,Nepal,1,0.0,1.0,0.0
5543,2020-02-20,Netherlands,0,0.0,0.0,0.0
5544,2020-02-20,New Zealand,0,0.0,0.0,0.0
5545,2020-02-20,Nicaragua,0,0.0,0.0,0.0
5546,2020-02-20,Niger,0,0.0,0.0,0.0
5547,2020-02-20,Nigeria,0,0.0,0.0,0.0
5548,2020-02-20,North Macedonia,0,0.0,0.0,0.0
5549,2020-02-20,Norway,0,0.0,0.0,0.0
5550,2020-02-20,Oman,0,0.0,0.0,0.0
5551,2020-02-20,Pakistan,0,0.0,0.0,0.0
5552,2020-02-20,Panama,0,0.0,0.0,0.0
